Inference results by NN model
1st is strain parameter along x, 2nd is y, 3rd is z and last term is vth
strin_x    strain_y    strain_z    vth
-0.009   -0.018   0.012  0.33928668
-0.009   -0.018   0.013  0.33361486
-0.009   -0.018   0.014  0.3281298
-0.009   -0.018   0.015  0.32327503
-0.009   -0.018   0.016  0.3186484
-0.009   -0.018   0.017  0.31416065
-0.009   -0.018   0.018  0.30977285
-0.009   -0.018   0.019  0.30544287
-0.008   -0.018   -0.02  0.5643831
-0.008   -0.018   -0.019  0.55489343
-0.008   -0.018   -0.018  0.54577446
-0.008   -0.018   -0.017  0.5371507
-0.008   -0.018   -0.016  0.52859247
-0.008   -0.018   -0.015  0.519863
-0.008   -0.018   -0.014  0.5117404
-0.008   -0.018   -0.013  0.5027726
-0.008   -0.018   -0.012  0.493936
-0.008   -0.018   -0.011  0.48531055
-0.008   -0.018   -0.01  0.4768604
-0.008   -0.018   -0.009  0.46866822
-0.008   -0.018   -0.008  0.46060747
-0.008   -0.018   -0.007  0.451253
-0.008   -0.018   -0.006  0.44306475
-0.008   -0.018   -0.005  0.4348504
-0.008   -0.018   -0.004  0.42640698
-0.008   -0.018   -0.003  0.4182816
-0.008   -0.018   -0.002  0.41133815
-0.008   -0.018   -0.001  0.40378886
-0.008   -0.018   0.0  0.39694273
-0.008   -0.018   0.001  0.39104748
-0.008   -0.018   0.002  0.3853503
-0.008   -0.018   0.003  0.38072705
-0.008   -0.018   0.004  0.3761478
-0.008   -0.018   0.005  0.37069213
-0.008   -0.018   0.006  0.36565167
-0.008   -0.018   0.007  0.36068076
-0.008   -0.018   0.008  0.35621893
-0.008   -0.018   0.009  0.35199225
-0.008   -0.018   0.01  0.34846002
-0.008   -0.018   0.011  0.34372598
-0.008   -0.018   0.012  0.33805668
-0.008   -0.018   0.013  0.33269936
-0.008   -0.018   0.014  0.32742786
-0.008   -0.018   0.015  0.32185316
-0.008   -0.018   0.016  0.3170117
-0.008   -0.018   0.017  0.31209332
-0.008   -0.018   0.018  0.307517
-0.008   -0.018   0.019  0.30344373
-0.007   -0.018   -0.02  0.5622687
-0.007   -0.018   -0.019  0.5528835
-0.007   -0.018   -0.018  0.5439836
-0.007   -0.018   -0.017  0.5353238
-0.007   -0.018   -0.016  0.5265774
-0.007   -0.018   -0.015  0.51741385
-0.007   -0.018   -0.014  0.50875133
-0.007   -0.018   -0.013  0.5002453
-0.007   -0.018   -0.012  0.49136245
-0.007   -0.018   -0.011  0.48235512
-0.007   -0.018   -0.01  0.4739611
-0.007   -0.018   -0.009  0.46563548
-0.007   -0.018   -0.008  0.4573453
-0.007   -0.018   -0.007  0.4486555
-0.007   -0.018   -0.006  0.4402967
-0.007   -0.018   -0.005  0.43253297
-0.007   -0.018   -0.004  0.42352167
-0.007   -0.018   -0.003  0.415272
-0.007   -0.018   -0.002  0.40837705
-0.007   -0.018   -0.001  0.4010108
-0.007   -0.018   0.0  0.39400274
-0.007   -0.018   0.001  0.3881187
-0.007   -0.018   0.002  0.3826133
-0.007   -0.018   0.003  0.37910083
-0.007   -0.018   0.004  0.37442905
-0.007   -0.018   0.005  0.36827543
-0.007   -0.018   0.006  0.36304316
-0.007   -0.018   0.007  0.3583569
-0.007   -0.018   0.008  0.35422474
-0.007   -0.018   0.009  0.35054457
-0.007   -0.018   0.01  0.346655
-0.007   -0.018   0.011  0.3420257
-0.007   -0.018   0.012  0.33699954
-0.007   -0.018   0.013  0.331904
-0.007   -0.018   0.014  0.3263334
-0.007   -0.018   0.015  0.32048765
-0.007   -0.018   0.016  0.3152241
-0.007   -0.018   0.017  0.31033635
-0.007   -0.018   0.018  0.30582088
-0.007   -0.018   0.019  0.3012312
-0.006   -0.018   -0.02  0.56032664
-0.006   -0.018   -0.019  0.5512735
-0.006   -0.018   -0.018  0.54243064
-0.006   -0.018   -0.017  0.5339938
-0.006   -0.018   -0.016  0.5251612
-0.006   -0.018   -0.015  0.5158727
-0.006   -0.018   -0.014  0.5064875
-0.006   -0.018   -0.013  0.49725103
-0.006   -0.018   -0.012  0.4883632
-0.006   -0.018   -0.011  0.47954005
-0.006   -0.018   -0.01  0.47119427
-0.006   -0.018   -0.009  0.4634254
-0.006   -0.018   -0.008  0.4549232
-0.006   -0.018   -0.007  0.44611254
-0.006   -0.018   -0.006  0.43810347
-0.006   -0.018   -0.005  0.4300819
-0.006   -0.018   -0.004  0.42080134
-0.006   -0.018   -0.003  0.4124689
-0.006   -0.018   -0.002  0.40547603
-0.006   -0.018   -0.001  0.39787215
-0.006   -0.018   0.0  0.39084947
-0.006   -0.018   0.001  0.38510585
-0.006   -0.018   0.002  0.3807615
-0.006   -0.018   0.003  0.3772077
-0.006   -0.018   0.004  0.37221503
-0.006   -0.018   0.005  0.36597466
-0.006   -0.018   0.006  0.36091328
-0.006   -0.018   0.007  0.35653967
-0.006   -0.018   0.008  0.35256267
-0.006   -0.018   0.009  0.34879234
-0.006   -0.018   0.01  0.34497237
-0.006   -0.018   0.011  0.34036392
-0.006   -0.018   0.012  0.33571285
-0.006   -0.018   0.013  0.3309933
-0.006   -0.018   0.014  0.32515848
-0.006   -0.018   0.015  0.31910855
-0.006   -0.018   0.016  0.31360382
-0.006   -0.018   0.017  0.30848303
-0.006   -0.018   0.018  0.3038891
-0.006   -0.018   0.019  0.29917052
-0.005   -0.018   -0.02  0.55837095
-0.005   -0.018   -0.019  0.54978305
-0.005   -0.018   -0.018  0.540991
-0.005   -0.018   -0.017  0.5325379
-0.005   -0.018   -0.016  0.52373695
-0.005   -0.018   -0.015  0.51457477
-0.005   -0.018   -0.014  0.50520074
-0.005   -0.018   -0.013  0.49501228
-0.005   -0.018   -0.012  0.4859755
-0.005   -0.018   -0.011  0.4768659
-0.005   -0.018   -0.01  0.46844685
-0.005   -0.018   -0.009  0.46055967
-0.005   -0.018   -0.008  0.4521305
-0.005   -0.018   -0.007  0.44343695
-0.005   -0.018   -0.006  0.43560576
-0.005   -0.018   -0.005  0.42702055
-0.005   -0.018   -0.004  0.41805977
-0.005   -0.018   -0.003  0.4097584
-0.005   -0.018   -0.002  0.4018336
-0.005   -0.018   -0.001  0.39411724
-0.005   -0.018   0.0  0.38725358
-0.005   -0.018   0.001  0.38262457
-0.005   -0.018   0.002  0.37909532
-0.005   -0.018   0.003  0.3747036
-0.005   -0.018   0.004  0.3697816
-0.005   -0.018   0.005  0.3641045
-0.005   -0.018   0.006  0.35936338
-0.005   -0.018   0.007  0.35551745
-0.005   -0.018   0.008  0.35106534
-0.005   -0.018   0.009  0.34696215
-0.005   -0.018   0.01  0.3434382
-0.005   -0.018   0.011  0.33902347
-0.005   -0.018   0.012  0.33421603
-0.005   -0.018   0.013  0.3290744
-0.005   -0.018   0.014  0.32343352
-0.005   -0.018   0.015  0.3175754
-0.005   -0.018   0.016  0.31195045
-0.005   -0.018   0.017  0.30653337
-0.005   -0.018   0.018  0.30176055
-0.005   -0.018   0.019  0.2975651
-0.004   -0.018   -0.02  0.5569552
-0.004   -0.018   -0.019  0.5484797
-0.004   -0.018   -0.018  0.53966904
-0.004   -0.018   -0.017  0.53118837
-0.004   -0.018   -0.016  0.5223412
-0.004   -0.018   -0.015  0.5130549
-0.004   -0.018   -0.014  0.5035921
-0.004   -0.018   -0.013  0.4936921
-0.004   -0.018   -0.012  0.48374385
-0.004   -0.018   -0.011  0.47484326
-0.004   -0.018   -0.01  0.46608925
-0.004   -0.018   -0.009  0.4574765
-0.004   -0.018   -0.008  0.4485135
-0.004   -0.018   -0.007  0.4402237
-0.004   -0.018   -0.006  0.43232435
-0.004   -0.018   -0.005  0.42352456
-0.004   -0.018   -0.004  0.41500056
-0.004   -0.018   -0.003  0.40651977
-0.004   -0.018   -0.002  0.39813644
-0.004   -0.018   -0.001  0.39045656
-0.004   -0.018   0.0  0.38431412
-0.004   -0.018   0.001  0.38062745
-0.004   -0.018   0.002  0.37688297
-0.004   -0.018   0.003  0.37200522
-0.004   -0.018   0.004  0.3674053
-0.004   -0.018   0.005  0.36250892
-0.004   -0.018   0.006  0.35803866
-0.004   -0.018   0.007  0.3538683
-0.004   -0.018   0.008  0.3494395
-0.004   -0.018   0.009  0.3453943
-0.004   -0.018   0.01  0.34190184
-0.004   -0.018   0.011  0.337548
-0.004   -0.018   0.012  0.33214927
-0.004   -0.018   0.013  0.32667205
-0.004   -0.018   0.014  0.32118827
-0.004   -0.018   0.015  0.31597322
-0.004   -0.018   0.016  0.31044343
-0.004   -0.018   0.017  0.30517626
-0.004   -0.018   0.018  0.30057555
-0.004   -0.018   0.019  0.29619926
-0.003   -0.018   -0.02  0.5557628
-0.003   -0.018   -0.019  0.5475057
-0.003   -0.018   -0.018  0.5384609
-0.003   -0.018   -0.017  0.52966577
-0.003   -0.018   -0.016  0.5207437
-0.003   -0.018   -0.015  0.51116216
-0.003   -0.018   -0.014  0.5015762
-0.003   -0.018   -0.013  0.4921615
-0.003   -0.018   -0.012  0.48254818
-0.003   -0.018   -0.011  0.47316283
-0.003   -0.018   -0.01  0.4639855
-0.003   -0.018   -0.009  0.45489883
-0.003   -0.018   -0.008  0.44559497
-0.003   -0.018   -0.007  0.43694854
-0.003   -0.018   -0.006  0.4284135
-0.003   -0.018   -0.005  0.41953206
-0.003   -0.018   -0.004  0.4115004
-0.003   -0.018   -0.003  0.40283996
-0.003   -0.018   -0.002  0.3940431
-0.003   -0.018   -0.001  0.38692537
-0.003   -0.018   0.0  0.38258916
-0.003   -0.018   0.001  0.37884966
-0.003   -0.018   0.002  0.37449688
-0.003   -0.018   0.003  0.369644
-0.003   -0.018   0.004  0.3657955
-0.003   -0.018   0.005  0.3614096
-0.003   -0.018   0.006  0.35663635
-0.003   -0.018   0.007  0.35212636
-0.003   -0.018   0.008  0.34781235
-0.003   -0.018   0.009  0.34384325
-0.003   -0.018   0.01  0.34016854
-0.003   -0.018   0.011  0.33543015
-0.003   -0.018   0.012  0.32995686
-0.003   -0.018   0.013  0.32449436
-0.003   -0.018   0.014  0.3193714
-0.003   -0.018   0.015  0.31441957
-0.003   -0.018   0.016  0.3091144
-0.003   -0.018   0.017  0.30427915
-0.003   -0.018   0.018  0.29947275
-0.003   -0.018   0.019  0.2947073
-0.002   -0.018   -0.02  0.5544814
-0.002   -0.018   -0.019  0.5461053
-0.002   -0.018   -0.018  0.53732795
-0.002   -0.018   -0.017  0.52832353
-0.002   -0.018   -0.016  0.51890004
-0.002   -0.018   -0.015  0.5090978
-0.002   -0.018   -0.014  0.49961656
-0.002   -0.018   -0.013  0.4904135
-0.002   -0.018   -0.012  0.48105454
-0.002   -0.018   -0.011  0.47185898
-0.002   -0.018   -0.01  0.4615746
-0.002   -0.018   -0.009  0.45224184
-0.002   -0.018   -0.008  0.44300085
-0.002   -0.018   -0.007  0.433791
-0.002   -0.018   -0.006  0.4245996
-0.002   -0.018   -0.005  0.41550285
-0.002   -0.018   -0.004  0.40670323
-0.002   -0.018   -0.003  0.39817694
-0.002   -0.018   -0.002  0.39000154
-0.002   -0.018   -0.001  0.3850107
-0.002   -0.018   0.0  0.38102138
-0.002   -0.018   0.001  0.37674427
-0.002   -0.018   0.002  0.37220478
-0.002   -0.018   0.003  0.36786425
-0.002   -0.018   0.004  0.36446685
-0.002   -0.018   0.005  0.36022717
-0.002   -0.018   0.006  0.3552416
-0.002   -0.018   0.007  0.35065338
-0.002   -0.018   0.008  0.34625244
-0.002   -0.018   0.009  0.34196043
-0.002   -0.018   0.01  0.33818918
-0.002   -0.018   0.011  0.33322656
-0.002   -0.018   0.012  0.32770896
-0.002   -0.018   0.013  0.32239202
-0.002   -0.018   0.014  0.3173856
-0.002   -0.018   0.015  0.31225625
-0.002   -0.018   0.016  0.30741006
-0.002   -0.018   0.017  0.30296072
-0.002   -0.018   0.018  0.29825962
-0.002   -0.018   0.019  0.2927825
-0.001   -0.018   -0.02  0.5535165
-0.001   -0.018   -0.019  0.54525477
-0.001   -0.018   -0.018  0.53618145
-0.001   -0.018   -0.017  0.52676874
-0.001   -0.018   -0.016  0.51744604
-0.001   -0.018   -0.015  0.5075524
-0.001   -0.018   -0.014  0.49831277
-0.001   -0.018   -0.013  0.48868954
-0.001   -0.018   -0.012  0.47923195
-0.001   -0.018   -0.011  0.4699185
-0.001   -0.018   -0.01  0.4603119
-0.001   -0.018   -0.009  0.4501298
-0.001   -0.018   -0.008  0.44035512
-0.001   -0.018   -0.007  0.4308396
-0.001   -0.018   -0.006  0.42144978
-0.001   -0.018   -0.005  0.4118236
-0.001   -0.018   -0.004  0.40241313
-0.001   -0.018   -0.003  0.39336193
-0.001   -0.018   -0.002  0.38706475
-0.001   -0.018   -0.001  0.38332126
-0.001   -0.018   0.0  0.37921262
-0.001   -0.018   0.001  0.3748421
-0.001   -0.018   0.002  0.37021768
-0.001   -0.018   0.003  0.36662734
-0.001   -0.018   0.004  0.36267453
-0.001   -0.018   0.005  0.3582952
-0.001   -0.018   0.006  0.3535506
-0.001   -0.018   0.007  0.348729
-0.001   -0.018   0.008  0.3441689
-0.001   -0.018   0.009  0.33972463
-0.001   -0.018   0.01  0.33550754
-0.001   -0.018   0.011  0.33083767
-0.001   -0.018   0.012  0.32559177
-0.001   -0.018   0.013  0.32029295
-0.001   -0.018   0.014  0.31496003
-0.001   -0.018   0.015  0.30989242
-0.001   -0.018   0.016  0.30496734
-0.001   -0.018   0.017  0.3003798
-0.001   -0.018   0.018  0.29558587
-0.001   -0.018   0.019  0.2903392
0.0   -0.018   -0.02  0.552202
0.0   -0.018   -0.019  0.5439162
0.0   -0.018   -0.018  0.5352255
0.0   -0.018   -0.017  0.52553725
0.0   -0.018   -0.016  0.5160018
0.0   -0.018   -0.015  0.5066405
0.0   -0.018   -0.014  0.49733728
0.0   -0.018   -0.013  0.48754883
0.0   -0.018   -0.012  0.47770303
0.0   -0.018   -0.011  0.46821982
0.0   -0.018   -0.01  0.45844638
0.0   -0.018   -0.009  0.44872826
0.0   -0.018   -0.008  0.43805867
0.0   -0.018   -0.007  0.42795765
0.0   -0.018   -0.006  0.4180352
0.0   -0.018   -0.005  0.40838695
0.0   -0.018   -0.004  0.39902937
0.0   -0.018   -0.003  0.3901611
0.0   -0.018   -0.002  0.38494456
0.0   -0.018   -0.001  0.3813683
0.0   -0.018   0.0  0.37689638
0.0   -0.018   0.001  0.37206745
0.0   -0.018   0.002  0.3680665
0.0   -0.018   0.003  0.36453223
0.0   -0.018   0.004  0.36054277
0.0   -0.018   0.005  0.35593456
0.0   -0.018   0.006  0.3508991
0.0   -0.018   0.007  0.34594
0.0   -0.018   0.008  0.34123164
0.0   -0.018   0.009  0.33674666
0.0   -0.018   0.01  0.33231342
0.0   -0.018   0.011  0.32762986
0.0   -0.018   0.012  0.32273233
0.0   -0.018   0.013  0.3176598
0.0   -0.018   0.014  0.31217533
0.0   -0.018   0.015  0.30703977
0.0   -0.018   0.016  0.3021129
0.0   -0.018   0.017  0.29706395
0.0   -0.018   0.018  0.29233593
0.0   -0.018   0.019  0.28724068
0.001   -0.018   -0.02  0.54998654
0.001   -0.018   -0.019  0.5420453
0.001   -0.018   -0.018  0.53333414
0.001   -0.018   -0.017  0.5242186
0.001   -0.018   -0.016  0.51514655
0.001   -0.018   -0.015  0.50557125
0.001   -0.018   -0.014  0.49573827
0.001   -0.018   -0.013  0.4856838
0.001   -0.018   -0.012  0.47555602
0.001   -0.018   -0.011  0.46593904
0.001   -0.018   -0.01  0.45667636
0.001   -0.018   -0.009  0.446747
0.001   -0.018   -0.008  0.43619102
0.001   -0.018   -0.007  0.42526275
0.001   -0.018   -0.006  0.41523206
0.001   -0.018   -0.005  0.40525013
0.001   -0.018   -0.004  0.39553136
0.001   -0.018   -0.003  0.38833565
0.001   -0.018   -0.002  0.38253307
0.001   -0.018   -0.001  0.37874657
0.001   -0.018   0.0  0.3741926
0.001   -0.018   0.001  0.36972463
0.001   -0.018   0.002  0.36575702
0.001   -0.018   0.003  0.36200315
0.001   -0.018   0.004  0.35828698
0.001   -0.018   0.005  0.3536201
0.001   -0.018   0.006  0.34827843
0.001   -0.018   0.007  0.3430688
0.001   -0.018   0.008  0.33840972
0.001   -0.018   0.009  0.33367914
0.001   -0.018   0.01  0.32921755
0.001   -0.018   0.011  0.3243546
0.001   -0.018   0.012  0.3191412
0.001   -0.018   0.013  0.3140022
0.001   -0.018   0.014  0.30906153
0.001   -0.018   0.015  0.30423772
0.001   -0.018   0.016  0.29918104
0.001   -0.018   0.017  0.29401824
0.001   -0.018   0.018  0.28891373
0.001   -0.018   0.019  0.28370458
0.002   -0.018   -0.02  0.5476456
0.002   -0.018   -0.019  0.53974086
0.002   -0.018   -0.018  0.53139466
0.002   -0.018   -0.017  0.5227556
0.002   -0.018   -0.016  0.5138333
0.002   -0.018   -0.015  0.5044959
0.002   -0.018   -0.014  0.49413753
0.002   -0.018   -0.013  0.48358852
0.002   -0.018   -0.012  0.47283214
0.002   -0.018   -0.011  0.46347624
0.002   -0.018   -0.01  0.4544897
0.002   -0.018   -0.009  0.44432408
0.002   -0.018   -0.008  0.43364552
0.002   -0.018   -0.007  0.4233818
0.002   -0.018   -0.006  0.41300273
0.002   -0.018   -0.005  0.40283692
0.002   -0.018   -0.004  0.39356863
0.002   -0.018   -0.003  0.38661405
0.002   -0.018   -0.002  0.3801632
0.002   -0.018   -0.001  0.3758644
0.002   -0.018   0.0  0.37282896
0.002   -0.018   0.001  0.3687989
0.002   -0.018   0.002  0.3645066
0.002   -0.018   0.003  0.35986924
0.002   -0.018   0.004  0.3559183
0.002   -0.018   0.005  0.3513797
0.002   -0.018   0.006  0.34595108
0.002   -0.018   0.007  0.34034592
0.002   -0.018   0.008  0.33533025
0.002   -0.018   0.009  0.33068776
0.002   -0.018   0.01  0.32592985
0.002   -0.018   0.011  0.3208812
0.002   -0.018   0.012  0.315494
0.002   -0.018   0.013  0.3103459
0.002   -0.018   0.014  0.305422
0.002   -0.018   0.015  0.3008722
0.002   -0.018   0.016  0.29599687
0.002   -0.018   0.017  0.29072177
0.002   -0.018   0.018  0.28529996
0.002   -0.018   0.019  0.2802042
0.003   -0.018   -0.02  0.5457345
0.003   -0.018   -0.019  0.53781044
0.003   -0.018   -0.018  0.5295124
0.003   -0.018   -0.017  0.5212431
0.003   -0.018   -0.016  0.51219434
0.003   -0.018   -0.015  0.5023239
0.003   -0.018   -0.014  0.4920621
0.003   -0.018   -0.013  0.48139322
0.003   -0.018   -0.012  0.47081816
0.003   -0.018   -0.011  0.46108657
0.003   -0.018   -0.01  0.45173115
0.003   -0.018   -0.009  0.44133466
0.003   -0.018   -0.008  0.43141472
0.003   -0.018   -0.007  0.42157805
0.003   -0.018   -0.006  0.41108322
0.003   -0.018   -0.005  0.40078634
0.003   -0.018   -0.004  0.3921777
0.003   -0.018   -0.003  0.3848281
0.003   -0.018   -0.002  0.37854517
0.003   -0.018   -0.001  0.3740334
0.003   -0.018   0.0  0.37136507
0.003   -0.018   0.001  0.36816108
0.003   -0.018   0.002  0.3632244
0.003   -0.018   0.003  0.35788238
0.003   -0.018   0.004  0.35367882
0.003   -0.018   0.005  0.34933326
0.003   -0.018   0.006  0.3438549
0.003   -0.018   0.007  0.33768013
0.003   -0.018   0.008  0.33243537
0.003   -0.018   0.009  0.32753116
0.003   -0.018   0.01  0.3224973
0.003   -0.018   0.011  0.3174016
0.003   -0.018   0.012  0.3120921
0.003   -0.018   0.013  0.30691636
0.003   -0.018   0.014  0.30186948
0.003   -0.018   0.015  0.297153
0.003   -0.018   0.016  0.2922797
0.003   -0.018   0.017  0.28713852
0.003   -0.018   0.018  0.2818695
0.003   -0.018   0.019  0.27664363
0.004   -0.018   -0.02  0.5438519
0.004   -0.018   -0.019  0.5360003
0.004   -0.018   -0.018  0.52778006
0.004   -0.018   -0.017  0.51947767
0.004   -0.018   -0.016  0.5103414
0.004   -0.018   -0.015  0.5003134
0.004   -0.018   -0.014  0.48970717
0.004   -0.018   -0.013  0.47904372
0.004   -0.018   -0.012  0.46837574
0.004   -0.018   -0.011  0.45841533
0.004   -0.018   -0.01  0.44869995
0.004   -0.018   -0.009  0.43858898
0.004   -0.018   -0.008  0.4289422
0.004   -0.018   -0.007  0.41954988
0.004   -0.018   -0.006  0.40926814
0.004   -0.018   -0.005  0.39951578
0.004   -0.018   -0.004  0.39095998
0.004   -0.018   -0.003  0.3836817
0.004   -0.018   -0.002  0.37780118
0.004   -0.018   -0.001  0.37352967
0.004   -0.018   0.0  0.37049156
0.004   -0.018   0.001  0.3663972
0.004   -0.018   0.002  0.36176902
0.004   -0.018   0.003  0.356395
0.004   -0.018   0.004  0.3516683
0.004   -0.018   0.005  0.3471848
0.004   -0.018   0.006  0.34161037
0.004   -0.018   0.007  0.33542338
0.004   -0.018   0.008  0.32996324
0.004   -0.018   0.009  0.3245699
0.004   -0.018   0.01  0.31937724
0.004   -0.018   0.011  0.31437653
0.004   -0.018   0.012  0.30912578
0.004   -0.018   0.013  0.30395126
0.004   -0.018   0.014  0.298582
0.004   -0.018   0.015  0.29362008
0.004   -0.018   0.016  0.288585
0.004   -0.018   0.017  0.28354722
0.004   -0.018   0.018  0.27833295
0.004   -0.018   0.019  0.27326933
0.005   -0.018   -0.02  0.5423375
0.005   -0.018   -0.019  0.534404
0.005   -0.018   -0.018  0.52606124
0.005   -0.018   -0.017  0.5177817
0.005   -0.018   -0.016  0.50817573
0.005   -0.018   -0.015  0.49831033
0.005   -0.018   -0.014  0.48743558
0.005   -0.018   -0.013  0.47667122
0.005   -0.018   -0.012  0.46613967
0.005   -0.018   -0.011  0.45611465
0.005   -0.018   -0.01  0.44567487
0.005   -0.018   -0.009  0.43603694
0.005   -0.018   -0.008  0.4265021
0.005   -0.018   -0.007  0.41672593
0.005   -0.018   -0.006  0.40774733
0.005   -0.018   -0.005  0.3986733
0.005   -0.018   -0.004  0.39045876
0.005   -0.018   -0.003  0.38327485
0.005   -0.018   -0.002  0.3776824
0.005   -0.018   -0.001  0.37353188
0.005   -0.018   0.0  0.36923355
0.005   -0.018   0.001  0.36448497
0.005   -0.018   0.002  0.3600459
0.005   -0.018   0.003  0.35531658
0.005   -0.018   0.004  0.3503265
0.005   -0.018   0.005  0.34504336
0.005   -0.018   0.006  0.3394606
0.005   -0.018   0.007  0.3331179
0.005   -0.018   0.008  0.3275804
0.005   -0.018   0.009  0.32233858
0.005   -0.018   0.01  0.3170836
0.005   -0.018   0.011  0.311871
0.005   -0.018   0.012  0.30678284
0.005   -0.018   0.013  0.3009223
0.005   -0.018   0.014  0.29543903
0.005   -0.018   0.015  0.29014024
0.005   -0.018   0.016  0.28522712
0.005   -0.018   0.017  0.28036967
0.005   -0.018   0.018  0.27520287
0.005   -0.018   0.019  0.27012932
0.006   -0.018   -0.02  0.541018
0.006   -0.018   -0.019  0.53275925
0.006   -0.018   -0.018  0.5244169
0.006   -0.018   -0.017  0.5158716
0.006   -0.018   -0.016  0.5059892
0.006   -0.018   -0.015  0.49590856
0.006   -0.018   -0.014  0.485049
0.006   -0.018   -0.013  0.47459322
0.006   -0.018   -0.012  0.46431577
