Inference results by NN model
1st is strain parameter along x, 2nd is y, 3rd is z and last term is vth
strin_x    strain_y    strain_z    vth
0.001   0.014   0.017  0.4813792
0.001   0.014   0.018  0.47983676
0.001   0.014   0.019  0.4783184
0.002   0.014   -0.02  0.57600224
0.002   0.014   -0.019  0.57263196
0.002   0.014   -0.018  0.5693153
0.002   0.014   -0.017  0.5661837
0.002   0.014   -0.016  0.5632621
0.002   0.014   -0.015  0.5603522
0.002   0.014   -0.014  0.55754185
0.002   0.014   -0.013  0.5549395
0.002   0.014   -0.012  0.5523242
0.002   0.014   -0.011  0.55000925
0.002   0.014   -0.01  0.5474187
0.002   0.014   -0.009  0.54445803
0.002   0.014   -0.008  0.5409089
0.002   0.014   -0.007  0.5367771
0.002   0.014   -0.006  0.53371656
0.002   0.014   -0.005  0.53173655
0.002   0.014   -0.004  0.53081024
0.002   0.014   -0.003  0.5292322
0.002   0.014   -0.002  0.5273621
0.002   0.014   -0.001  0.52517796
0.002   0.014   0.0  0.5219698
0.002   0.014   0.001  0.51859426
0.002   0.014   0.002  0.51539314
0.002   0.014   0.003  0.5120323
0.002   0.014   0.004  0.5087412
0.002   0.014   0.005  0.5062989
0.002   0.014   0.006  0.50420356
0.002   0.014   0.007  0.5015515
0.002   0.014   0.008  0.4989459
0.002   0.014   0.009  0.49603716
0.002   0.014   0.01  0.49334532
0.002   0.014   0.011  0.49066842
0.002   0.014   0.012  0.48828295
0.002   0.014   0.013  0.48605716
0.002   0.014   0.014  0.4841209
0.002   0.014   0.015  0.48191336
0.002   0.014   0.016  0.48010135
0.002   0.014   0.017  0.47828412
0.002   0.014   0.018  0.47665226
0.002   0.014   0.019  0.47463977
0.003   0.014   -0.02  0.57431316
0.003   0.014   -0.019  0.5709578
0.003   0.014   -0.018  0.5677359
0.003   0.014   -0.017  0.56457454
0.003   0.014   -0.016  0.5614222
0.003   0.014   -0.015  0.55858123
0.003   0.014   -0.014  0.5556425
0.003   0.014   -0.013  0.55279857
0.003   0.014   -0.012  0.5499824
0.003   0.014   -0.011  0.546926
0.003   0.014   -0.01  0.5438864
0.003   0.014   -0.009  0.54043645
0.003   0.014   -0.008  0.5366752
0.003   0.014   -0.007  0.53333336
0.003   0.014   -0.006  0.53055775
0.003   0.014   -0.005  0.5284631
0.003   0.014   -0.004  0.52665865
0.003   0.014   -0.003  0.5248973
0.003   0.014   -0.002  0.5228814
0.003   0.014   -0.001  0.52070135
0.003   0.014   0.0  0.5175444
0.003   0.014   0.001  0.513443
0.003   0.014   0.002  0.5095507
0.003   0.014   0.003  0.5062474
0.003   0.014   0.004  0.50330687
0.003   0.014   0.005  0.50096756
0.003   0.014   0.006  0.4991605
0.003   0.014   0.007  0.4974447
0.003   0.014   0.008  0.49465686
0.003   0.014   0.009  0.49210018
0.003   0.014   0.01  0.48956603
0.003   0.014   0.011  0.48744375
0.003   0.014   0.012  0.48590198
0.003   0.014   0.013  0.48417628
0.003   0.014   0.014  0.48169822
0.003   0.014   0.015  0.4793733
0.003   0.014   0.016  0.4772069
0.003   0.014   0.017  0.4753655
0.003   0.014   0.018  0.47311643
0.003   0.014   0.019  0.47112852
0.004   0.014   -0.02  0.572919
0.004   0.014   -0.019  0.5696677
0.004   0.014   -0.018  0.56630474
0.004   0.014   -0.017  0.56278616
0.004   0.014   -0.016  0.5594746
0.004   0.014   -0.015  0.556643
0.004   0.014   -0.014  0.5536561
0.004   0.014   -0.013  0.5504781
0.004   0.014   -0.012  0.547156
0.004   0.014   -0.011  0.543892
0.004   0.014   -0.01  0.54067016
0.004   0.014   -0.009  0.53705585
0.004   0.014   -0.008  0.53382754
0.004   0.014   -0.007  0.53099036
0.004   0.014   -0.006  0.5281012
0.004   0.014   -0.005  0.52559924
0.004   0.014   -0.004  0.5235008
0.004   0.014   -0.003  0.52123106
0.004   0.014   -0.002  0.51905143
0.004   0.014   -0.001  0.5163964
0.004   0.014   0.0  0.5129457
0.004   0.014   0.001  0.508394
0.004   0.014   0.002  0.5040529
0.004   0.014   0.003  0.50106853
0.004   0.014   0.004  0.49831468
0.004   0.014   0.005  0.49588856
0.004   0.014   0.006  0.4940108
0.004   0.014   0.007  0.49255547
0.004   0.014   0.008  0.49067864
0.004   0.014   0.009  0.48781914
0.004   0.014   0.01  0.4859383
0.004   0.014   0.011  0.48439974
0.004   0.014   0.012  0.48275137
0.004   0.014   0.013  0.48107168
0.004   0.014   0.014  0.4787677
0.004   0.014   0.015  0.47637266
0.004   0.014   0.016  0.4741857
0.004   0.014   0.017  0.4717619
0.004   0.014   0.018  0.46953452
0.004   0.014   0.019  0.46787328
0.005   0.014   -0.02  0.57148266
0.005   0.014   -0.019  0.56818914
0.005   0.014   -0.018  0.5646711
0.005   0.014   -0.017  0.5611663
0.005   0.014   -0.016  0.55802226
0.005   0.014   -0.015  0.554821
0.005   0.014   -0.014  0.5514548
0.005   0.014   -0.013  0.5477492
0.005   0.014   -0.012  0.54429066
0.005   0.014   -0.011  0.54097605
0.005   0.014   -0.01  0.5376811
0.005   0.014   -0.009  0.5343766
0.005   0.014   -0.008  0.53128076
0.005   0.014   -0.007  0.52821994
0.005   0.014   -0.006  0.5254514
0.005   0.014   -0.005  0.5230688
0.005   0.014   -0.004  0.520911
0.005   0.014   -0.003  0.51880014
0.005   0.014   -0.002  0.51570493
0.005   0.014   -0.001  0.51237035
0.005   0.014   0.0  0.5081494
0.005   0.014   0.001  0.50326884
0.005   0.014   0.002  0.4991133
0.005   0.014   0.003  0.49580768
0.005   0.014   0.004  0.4934544
0.005   0.014   0.005  0.49142253
0.005   0.014   0.006  0.48952785
0.005   0.014   0.007  0.48802593
0.005   0.014   0.008  0.48635453
0.005   0.014   0.009  0.48433518
0.005   0.014   0.01  0.48221695
0.005   0.014   0.011  0.48071584
0.005   0.014   0.012  0.47907564
0.005   0.014   0.013  0.47714576
0.005   0.014   0.014  0.47530964
0.005   0.014   0.015  0.47288725
0.005   0.014   0.016  0.46996963
0.005   0.014   0.017  0.46762788
0.005   0.014   0.018  0.46595424
0.005   0.014   0.019  0.46438444
0.006   0.014   -0.02  0.57008374
0.006   0.014   -0.019  0.56667036
0.006   0.014   -0.018  0.56341255
0.006   0.014   -0.017  0.56014276
0.006   0.014   -0.016  0.5565064
0.006   0.014   -0.015  0.552901
0.006   0.014   -0.014  0.54906785
0.006   0.014   -0.013  0.5451119
0.006   0.014   -0.012  0.5417048
0.006   0.014   -0.011  0.5383524
0.006   0.014   -0.01  0.53487074
0.006   0.014   -0.009  0.5319811
0.006   0.014   -0.008  0.52881086
0.006   0.014   -0.007  0.52599704
0.006   0.014   -0.006  0.523192
0.006   0.014   -0.005  0.52062607
0.006   0.014   -0.004  0.51844937
0.006   0.014   -0.003  0.51626456
0.006   0.014   -0.002  0.51254857
0.006   0.014   -0.001  0.50862455
0.006   0.014   0.0  0.50427854
0.006   0.014   0.001  0.49944162
0.006   0.014   0.002  0.4949829
0.006   0.014   0.003  0.49159062
0.006   0.014   0.004  0.48908678
0.006   0.014   0.005  0.48719457
0.006   0.014   0.006  0.4852581
0.006   0.014   0.007  0.48339686
0.006   0.014   0.008  0.4814531
0.006   0.014   0.009  0.47989333
0.006   0.014   0.01  0.47860938
0.006   0.014   0.011  0.47676387
0.006   0.014   0.012  0.47502077
0.006   0.014   0.013  0.47320846
0.006   0.014   0.014  0.4713835
0.006   0.014   0.015  0.46903604
0.006   0.014   0.016  0.46657488
0.006   0.014   0.017  0.46463802
0.006   0.014   0.018  0.46288684
0.006   0.014   0.019  0.4611537
0.007   0.014   -0.02  0.5684274
0.007   0.014   -0.019  0.56520844
0.007   0.014   -0.018  0.56194997
0.007   0.014   -0.017  0.55838215
0.007   0.014   -0.016  0.55501723
0.007   0.014   -0.015  0.55142653
0.007   0.014   -0.014  0.54694915
0.007   0.014   -0.013  0.54296136
0.007   0.014   -0.012  0.53961277
0.007   0.014   -0.011  0.5362357
0.007   0.014   -0.01  0.53303397
0.007   0.014   -0.009  0.530178
0.007   0.014   -0.008  0.52697206
0.007   0.014   -0.007  0.5239932
0.007   0.014   -0.006  0.52095664
0.007   0.014   -0.005  0.51822585
0.007   0.014   -0.004  0.51557374
0.007   0.014   -0.003  0.5121883
0.007   0.014   -0.002  0.5084234
0.007   0.014   -0.001  0.5044117
0.007   0.014   0.0  0.50046396
0.007   0.014   0.001  0.49599516
0.007   0.014   0.002  0.49159592
0.007   0.014   0.003  0.4881732
0.007   0.014   0.004  0.48520255
0.007   0.014   0.005  0.4826421
0.007   0.014   0.006  0.4806752
0.007   0.014   0.007  0.47885665
0.007   0.014   0.008  0.47690114
0.007   0.014   0.009  0.47532654
0.007   0.014   0.01  0.47422385
0.007   0.014   0.011  0.47302473
0.007   0.014   0.012  0.47131833
0.007   0.014   0.013  0.4694298
0.007   0.014   0.014  0.46715814
0.007   0.014   0.015  0.46519247
0.007   0.014   0.016  0.46377534
0.007   0.014   0.017  0.46215597
0.007   0.014   0.018  0.4601307
0.007   0.014   0.019  0.45810863
0.008   0.014   -0.02  0.56665313
0.008   0.014   -0.019  0.56356525
0.008   0.014   -0.018  0.5600774
0.008   0.014   -0.017  0.55660343
0.008   0.014   -0.016  0.55335206
0.008   0.014   -0.015  0.5496198
0.008   0.014   -0.014  0.5453683
0.008   0.014   -0.013  0.5412321
0.008   0.014   -0.012  0.5372875
0.008   0.014   -0.011  0.5339888
0.008   0.014   -0.01  0.5308715
0.008   0.014   -0.009  0.52780926
0.008   0.014   -0.008  0.52476466
0.008   0.014   -0.007  0.52173877
0.008   0.014   -0.006  0.51854736
0.008   0.014   -0.005  0.5156566
0.008   0.014   -0.004  0.5122695
0.008   0.014   -0.003  0.50846833
0.008   0.014   -0.002  0.5043961
0.008   0.014   -0.001  0.5004873
0.008   0.014   0.0  0.49652213
0.008   0.014   0.001  0.4928388
0.008   0.014   0.002  0.48889834
0.008   0.014   0.003  0.4856183
0.008   0.014   0.004  0.48238567
0.008   0.014   0.005  0.479238
0.008   0.014   0.006  0.47656485
0.008   0.014   0.007  0.47442496
0.008   0.014   0.008  0.47258303
0.008   0.014   0.009  0.47128054
0.008   0.014   0.01  0.4699736
0.008   0.014   0.011  0.46916544
0.008   0.014   0.012  0.4677127
0.008   0.014   0.013  0.46555698
0.008   0.014   0.014  0.46373743
0.008   0.014   0.015  0.46214584
0.008   0.014   0.016  0.46045995
0.008   0.014   0.017  0.45892763
0.008   0.014   0.018  0.4572025
0.008   0.014   0.019  0.45512637
0.009   0.014   -0.02  0.5649641
0.009   0.014   -0.019  0.5617852
0.009   0.014   -0.018  0.5583122
0.009   0.014   -0.017  0.5547081
0.009   0.014   -0.016  0.55104077
0.009   0.014   -0.015  0.54696155
0.009   0.014   -0.014  0.5430299
0.009   0.014   -0.013  0.53926986
0.009   0.014   -0.012  0.5353964
0.009   0.014   -0.011  0.5317335
0.009   0.014   -0.01  0.52845144
0.009   0.014   -0.009  0.5252718
0.009   0.014   -0.008  0.5224249
0.009   0.014   -0.007  0.5191339
0.009   0.014   -0.006  0.51586884
0.009   0.014   -0.005  0.51265824
0.009   0.014   -0.004  0.5088352
0.009   0.014   -0.003  0.504937
0.009   0.014   -0.002  0.50093776
0.009   0.014   -0.001  0.49659476
0.009   0.014   0.0  0.49293312
0.009   0.014   0.001  0.48942438
0.009   0.014   0.002  0.4861516
0.009   0.014   0.003  0.48309708
0.009   0.014   0.004  0.47963908
0.009   0.014   0.005  0.4763293
0.009   0.014   0.006  0.47348553
0.009   0.014   0.007  0.47112495
0.009   0.014   0.008  0.46895918
0.009   0.014   0.009  0.4674349
0.009   0.014   0.01  0.46646366
0.009   0.014   0.011  0.465257
0.009   0.014   0.012  0.4637505
0.009   0.014   0.013  0.462371
0.009   0.014   0.014  0.46094513
0.009   0.014   0.015  0.45937708
0.009   0.014   0.016  0.4576191
0.009   0.014   0.017  0.45554456
0.009   0.014   0.018  0.45388937
0.009   0.014   0.019  0.45198536
0.01   0.014   -0.02  0.56272924
0.01   0.014   -0.019  0.5594193
0.01   0.014   -0.018  0.5556978
0.01   0.014   -0.017  0.5520499
0.01   0.014   -0.016  0.5483196
0.01   0.014   -0.015  0.5443119
0.01   0.014   -0.014  0.5408692
0.01   0.014   -0.013  0.5373975
0.01   0.014   -0.012  0.53349966
0.01   0.014   -0.011  0.529552
0.01   0.014   -0.01  0.52598584
0.01   0.014   -0.009  0.5225676
0.01   0.014   -0.008  0.5197636
0.01   0.014   -0.007  0.51661444
0.01   0.014   -0.006  0.5129372
0.01   0.014   -0.005  0.50926495
0.01   0.014   -0.004  0.50530386
0.01   0.014   -0.003  0.5012324
0.01   0.014   -0.002  0.49721107
0.01   0.014   -0.001  0.49330714
0.01   0.014   0.0  0.4899078
0.01   0.014   0.001  0.48648348
0.01   0.014   0.002  0.4831133
0.01   0.014   0.003  0.48011494
0.01   0.014   0.004  0.47691187
0.01   0.014   0.005  0.47377288
0.01   0.014   0.006  0.4708826
0.01   0.014   0.007  0.46821958
0.01   0.014   0.008  0.46579412
0.01   0.014   0.009  0.4643755
0.01   0.014   0.01  0.46322164
0.01   0.014   0.011  0.46176213
0.01   0.014   0.012  0.4603697
0.01   0.014   0.013  0.4596472
0.01   0.014   0.014  0.45872867
0.01   0.014   0.015  0.45700914
0.01   0.014   0.016  0.45500493
0.01   0.014   0.017  0.4526258
0.01   0.014   0.018  0.45035148
0.01   0.014   0.019  0.44866437
0.011   0.014   -0.02  0.56017125
0.011   0.014   -0.019  0.5565406
0.011   0.014   -0.018  0.5527798
0.011   0.014   -0.017  0.5494853
0.011   0.014   -0.016  0.5458485
0.011   0.014   -0.015  0.5422898
0.011   0.014   -0.014  0.53891385
0.011   0.014   -0.013  0.5354204
0.011   0.014   -0.012  0.5316125
0.011   0.014   -0.011  0.5273713
0.011   0.014   -0.01  0.5236492
0.011   0.014   -0.009  0.5207381
0.011   0.014   -0.008  0.51779914
0.011   0.014   -0.007  0.513896
0.011   0.014   -0.006  0.50984883
0.011   0.014   -0.005  0.50556976
0.011   0.014   -0.004  0.5012961
0.011   0.014   -0.003  0.49750167
0.011   0.014   -0.002  0.49379438
0.011   0.014   -0.001  0.49000418
0.011   0.014   0.0  0.4871769
0.011   0.014   0.001  0.48400256
0.011   0.014   0.002  0.48042426
0.011   0.014   0.003  0.4774356
0.011   0.014   0.004  0.47464874
0.011   0.014   0.005  0.47183454
0.011   0.014   0.006  0.46871126
0.011   0.014   0.007  0.46614534
0.011   0.014   0.008  0.4636274
0.011   0.014   0.009  0.46188775
0.011   0.014   0.01  0.46013752
0.011   0.014   0.011  0.4585693
0.011   0.014   0.012  0.45767003
0.011   0.014   0.013  0.45680177
0.011   0.014   0.014  0.45576572
0.011   0.014   0.015  0.4544699
0.011   0.014   0.016  0.4525635
0.011   0.014   0.017  0.4502723
0.011   0.014   0.018  0.44773126
0.011   0.014   0.019  0.4454161
0.012   0.014   -0.02  0.5575793
0.012   0.014   -0.019  0.5534223
0.012   0.014   -0.018  0.55017674
0.012   0.014   -0.017  0.5471926
0.012   0.014   -0.016  0.5439267
0.012   0.014   -0.015  0.54037523
0.012   0.014   -0.014  0.5367516
0.012   0.014   -0.013  0.5333208
0.012   0.014   -0.012  0.5295832
0.012   0.014   -0.011  0.5253202
0.012   0.014   -0.01  0.5216446
0.012   0.014   -0.009  0.5188248
0.012   0.014   -0.008  0.5153326
0.012   0.014   -0.007  0.51127493
0.012   0.014   -0.006  0.5070161
0.012   0.014   -0.005  0.5028093
0.012   0.014   -0.004  0.49886534
0.012   0.014   -0.003  0.49497032
0.012   0.014   -0.002  0.49088886
0.012   0.014   -0.001  0.4875338
0.012   0.014   0.0  0.48450103
0.012   0.014   0.001  0.48148727
0.012   0.014   0.002  0.47794282
0.012   0.014   0.003  0.47501835
0.012   0.014   0.004  0.47263587
0.012   0.014   0.005  0.4698583
0.012   0.014   0.006  0.46727598
0.012   0.014   0.007  0.4647379
0.012   0.014   0.008  0.46236402
0.012   0.014   0.009  0.46032515
0.012   0.014   0.01  0.4579143
0.012   0.014   0.011  0.45611992
0.012   0.014   0.012  0.45480508
0.012   0.014   0.013  0.45359945
0.012   0.014   0.014  0.45257935
0.012   0.014   0.015  0.4513189
0.012   0.014   0.016  0.44974655
0.012   0.014   0.017  0.44801342
0.012   0.014   0.018  0.4456598
0.012   0.014   0.019  0.44303247
0.013   0.014   -0.02  0.5548848
0.013   0.014   -0.019  0.55119383
0.013   0.014   -0.018  0.5482248
0.013   0.014   -0.017  0.54527617
0.013   0.014   -0.016  0.5420904
0.013   0.014   -0.015  0.5382545
0.013   0.014   -0.014  0.534734
0.013   0.014   -0.013  0.5312829
0.013   0.014   -0.012  0.52745914
0.013   0.014   -0.011  0.5233902
0.013   0.014   -0.01  0.5197443
0.013   0.014   -0.009  0.5165523
0.013   0.014   -0.008  0.5128473
0.013   0.014   -0.007  0.5087086
0.013   0.014   -0.006  0.5047385
0.013   0.014   -0.005  0.50107497
0.013   0.014   -0.004  0.49733794
0.013   0.014   -0.003  0.4930073
0.013   0.014   -0.002  0.4891776
0.013   0.014   -0.001  0.48580122
0.013   0.014   0.0  0.48281974
0.013   0.014   0.001  0.4797076
0.013   0.014   0.002  0.47626206
0.013   0.014   0.003  0.47347242
0.013   0.014   0.004  0.4707759
0.013   0.014   0.005  0.4681188
0.013   0.014   0.006  0.46558157
0.013   0.014   0.007  0.4632222
0.013   0.014   0.008  0.46118838
0.013   0.014   0.009  0.45898226
0.013   0.014   0.01  0.45683655
0.013   0.014   0.011  0.45453402
0.013   0.014   0.012  0.45236838
0.013   0.014   0.013  0.45091385
0.013   0.014   0.014  0.44974816
0.013   0.014   0.015  0.44834065
0.013   0.014   0.016  0.44691333
0.013   0.014   0.017  0.44545925
0.013   0.014   0.018  0.44380975
0.013   0.014   0.019  0.44113266
0.014   0.014   -0.02  0.5526501
0.014   0.014   -0.019  0.5490334
0.014   0.014   -0.018  0.54668427
0.014   0.014   -0.017  0.54363704
0.014   0.014   -0.016  0.5401572
0.014   0.014   -0.015  0.53622544
0.014   0.014   -0.014  0.5326149
0.014   0.014   -0.013  0.5288341
0.014   0.014   -0.012  0.5251647
0.014   0.014   -0.011  0.52153766
0.014   0.014   -0.01  0.51762533
0.014   0.014   -0.009  0.5141088
0.014   0.014   -0.008  0.5103534
0.014   0.014   -0.007  0.50636256
0.014   0.014   -0.006  0.50310946
0.014   0.014   -0.005  0.4995715
0.014   0.014   -0.004  0.49561542
0.014   0.014   -0.003  0.4914236
0.014   0.014   -0.002  0.48778546
0.014   0.014   -0.001  0.48474222
0.014   0.014   0.0  0.48190746
0.014   0.014   0.001  0.4787448
0.014   0.014   0.002  0.4755062
0.014   0.014   0.003  0.47236714
0.014   0.014   0.004  0.46958056
0.014   0.014   0.005  0.46681246
0.014   0.014   0.006  0.4642531
0.014   0.014   0.007  0.4618099
0.014   0.014   0.008  0.45945004
0.014   0.014   0.009  0.4573866
0.014   0.014   0.01  0.45554513
0.014   0.014   0.011  0.45337826
0.014   0.014   0.012  0.45120904
0.014   0.014   0.013  0.44917095
0.014   0.014   0.014  0.44751695
0.014   0.014   0.015  0.4457683
0.014   0.014   0.016  0.44403633
0.014   0.014   0.017  0.4427238
0.014   0.014   0.018  0.44118556
0.014   0.014   0.019  0.4395519
0.015   0.014   -0.02  0.5504229
0.015   0.014   -0.019  0.54739183
0.015   0.014   -0.018  0.5449774
0.015   0.014   -0.017  0.54161537
0.015   0.014   -0.016  0.5378926
0.015   0.014   -0.015  0.5338359
0.015   0.014   -0.014  0.5301007
0.015   0.014   -0.013  0.52661985
0.015   0.014   -0.012  0.52301776
0.015   0.014   -0.011  0.51927435
0.015   0.014   -0.01  0.5154744
0.015   0.014   -0.009  0.51171315
0.015   0.014   -0.008  0.5077772
0.015   0.014   -0.007  0.5045109
0.015   0.014   -0.006  0.501468
0.015   0.014   -0.005  0.49776137
0.015   0.014   -0.004  0.49381208
0.015   0.014   -0.003  0.49039537
0.015   0.014   -0.002  0.48692018
0.015   0.014   -0.001  0.48409963
0.015   0.014   0.0  0.48105496
0.015   0.014   0.001  0.47802898
0.015   0.014   0.002  0.47449732
0.015   0.014   0.003  0.47159657
0.015   0.014   0.004  0.4689391
0.015   0.014   0.005  0.46589142
0.015   0.014   0.006  0.46304798
0.015   0.014   0.007  0.45997322
0.015   0.014   0.008  0.45799774
0.015   0.014   0.009  0.45594582
0.015   0.014   0.01  0.45380315
0.015   0.014   0.011  0.45186058
0.015   0.014   0.012  0.4498737
0.015   0.014   0.013  0.44787636
0.015   0.014   0.014  0.44611797
0.015   0.014   0.015  0.44399777
0.015   0.014   0.016  0.44175512
0.015   0.014   0.017  0.4399137
0.015   0.014   0.018  0.4386445
0.015   0.014   0.019  0.43724364
0.016   0.014   -0.02  0.54886526
0.016   0.014   -0.019  0.5463768
0.016   0.014   -0.018  0.54350984
0.016   0.014   -0.017  0.53982997
0.016   0.014   -0.016  0.53578794
0.016   0.014   -0.015  0.53127384
0.016   0.014   -0.014  0.5280268
0.016   0.014   -0.013  0.52430916
0.016   0.014   -0.012  0.52064085
0.016   0.014   -0.011  0.51714253
0.016   0.014   -0.01  0.51347524
0.016   0.014   -0.009  0.50950634
0.016   0.014   -0.008  0.5060102
0.016   0.014   -0.007  0.5031402
0.016   0.014   -0.006  0.4998064
0.016   0.014   -0.005  0.49646392
0.016   0.014   -0.004  0.49325004
0.016   0.014   -0.003  0.489614
0.016   0.014   -0.002  0.48627234
0.016   0.014   -0.001  0.48326087
0.016   0.014   0.0  0.48034596
0.016   0.014   0.001  0.47732484
0.016   0.014   0.002  0.47395217
0.016   0.014   0.003  0.4711037
0.016   0.014   0.004  0.46860415
0.016   0.014   0.005  0.46515134
0.016   0.014   0.006  0.46162087
0.016   0.014   0.007  0.45877272
0.016   0.014   0.008  0.45653427
0.016   0.014   0.009  0.4545746
0.016   0.014   0.01  0.45265993
0.016   0.014   0.011  0.45037186
0.016   0.014   0.012  0.4484808
0.016   0.014   0.013  0.44658914
0.016   0.014   0.014  0.4448985
0.016   0.014   0.015  0.44246274
0.016   0.014   0.016  0.43988046
0.016   0.014   0.017  0.4376781
0.016   0.014   0.018  0.43603504
0.016   0.014   0.019  0.4346361
0.017   0.014   -0.02  0.54780436
0.017   0.014   -0.019  0.5452541
0.017   0.014   -0.018  0.5418078
0.017   0.014   -0.017  0.5381118
0.017   0.014   -0.016  0.533901
0.017   0.014   -0.015  0.52991986
0.017   0.014   -0.014  0.52607036
0.017   0.014   -0.013  0.5222744
0.017   0.014   -0.012  0.518665
0.017   0.014   -0.011  0.51506555
0.017   0.014   -0.01  0.5114201
0.017   0.014   -0.009  0.5079957
0.017   0.014   -0.008  0.504915
0.017   0.014   -0.007  0.50200856
0.017   0.014   -0.006  0.49869826
0.017   0.014   -0.005  0.4958173
0.017   0.014   -0.004  0.49248064
0.017   0.014   -0.003  0.48889595
0.017   0.014   -0.002  0.4854823
0.017   0.014   -0.001  0.4824203
0.017   0.014   0.0  0.47953555
0.017   0.014   0.001  0.4771121
0.017   0.014   0.002  0.4738704
0.017   0.014   0.003  0.47094926
0.017   0.014   0.004  0.4679701
0.017   0.014   0.005  0.46419948
0.017   0.014   0.006  0.4608472
0.017   0.014   0.007  0.45780483
0.017   0.014   0.008  0.45543244
0.017   0.014   0.009  0.45339918
0.017   0.014   0.01  0.45157492
0.017   0.014   0.011  0.4495882
0.017   0.014   0.012  0.4474507
0.017   0.014   0.013  0.44568136
0.017   0.014   0.014  0.44385463
0.017   0.014   0.015  0.44126612
0.017   0.014   0.016  0.43856344
0.017   0.014   0.017  0.4362083
0.017   0.014   0.018  0.43398896
0.017   0.014   0.019  0.43216574
0.018   0.014   -0.02  0.5466262
0.018   0.014   -0.019  0.54376924
0.018   0.014   -0.018  0.5401538
0.018   0.014   -0.017  0.536322
0.018   0.014   -0.016  0.5318947
0.018   0.014   -0.015  0.52793944
0.018   0.014   -0.014  0.52442217
0.018   0.014   -0.013  0.5205987
0.018   0.014   -0.012  0.5170808
0.018   0.014   -0.011  0.5132924
0.018   0.014   -0.01  0.50948465
0.018   0.014   -0.009  0.5063578
0.018   0.014   -0.008  0.50356376
0.018   0.014   -0.007  0.5003501
0.018   0.014   -0.006  0.4975229
0.018   0.014   -0.005  0.4949259
0.018   0.014   -0.004  0.49178922
0.018   0.014   -0.003  0.48820633
0.018   0.014   -0.002  0.48461175
0.018   0.014   -0.001  0.48176116
0.018   0.014   0.0  0.4792534
0.018   0.014   0.001  0.47705278
0.018   0.014   0.002  0.4739563
0.018   0.014   0.003  0.47082502
0.018   0.014   0.004  0.46700448
0.018   0.014   0.005  0.46345726
0.018   0.014   0.006  0.46026534
0.018   0.014   0.007  0.45705938
0.018   0.014   0.008  0.45428059
0.018   0.014   0.009  0.45225853
0.018   0.014   0.01  0.45057654
0.018   0.014   0.011  0.44870883
0.018   0.014   0.012  0.44691682
0.018   0.014   0.013  0.4451126
0.018   0.014   0.014  0.4431814
0.018   0.014   0.015  0.44046965
0.018   0.014   0.016  0.43763375
0.018   0.014   0.017  0.43495652
0.018   0.014   0.018  0.4323572
0.018   0.014   0.019  0.43006513
0.019   0.014   -0.02  0.545789
0.019   0.014   -0.019  0.5422611
0.019   0.014   -0.018  0.53830904
0.019   0.014   -0.017  0.53390455
0.019   0.014   -0.016  0.52967834
0.019   0.014   -0.015  0.52600443
0.019   0.014   -0.014  0.52272344
0.019   0.014   -0.013  0.51897067
0.019   0.014   -0.012  0.5153824
0.019   0.014   -0.011  0.51120317
0.019   0.014   -0.01  0.50775254
0.019   0.014   -0.009  0.5049346
0.019   0.014   -0.008  0.5018977
0.019   0.014   -0.007  0.4989115
0.019   0.014   -0.006  0.49637395
0.019   0.014   -0.005  0.493617
0.019   0.014   -0.004  0.49070236
0.019   0.014   -0.003  0.4871993
0.019   0.014   -0.002  0.48427793
0.019   0.014   -0.001  0.48138636
0.019   0.014   0.0  0.4790526
0.019   0.014   0.001  0.47664294
0.019   0.014   0.002  0.47373253
0.019   0.014   0.003  0.47031707
0.019   0.014   0.004  0.4663764
0.019   0.014   0.005  0.462843
0.019   0.014   0.006  0.45947522
0.019   0.014   0.007  0.45650065
0.019   0.014   0.008  0.45351902
0.019   0.014   0.009  0.4512214
0.019   0.014   0.01  0.44955194
0.019   0.014   0.011  0.44782722
0.019   0.014   0.012  0.4461313
0.019   0.014   0.013  0.44426215
0.019   0.014   0.014  0.44252178
0.019   0.014   0.015  0.43979627
0.019   0.014   0.016  0.43697903
0.019   0.014   0.017  0.43419033
0.019   0.014   0.018  0.43128163
0.019   0.014   0.019  0.42880145
-0.02   0.015   -0.02  0.62466204
-0.02   0.015   -0.019  0.6213234
-0.02   0.015   -0.018  0.6177104
-0.02   0.015   -0.017  0.61403036
-0.02   0.015   -0.016  0.6100446
-0.02   0.015   -0.015  0.6060519
-0.02   0.015   -0.014  0.60179055
-0.02   0.015   -0.013  0.5979471
-0.02   0.015   -0.012  0.59487987
-0.02   0.015   -0.011  0.59209716
-0.02   0.015   -0.01  0.58953226
-0.02   0.015   -0.009  0.58701897
-0.02   0.015   -0.008  0.5846517
-0.02   0.015   -0.007  0.5818174
-0.02   0.015   -0.006  0.57943594
-0.02   0.015   -0.005  0.5778961
-0.02   0.015   -0.004  0.5761663
-0.02   0.015   -0.003  0.57353806
-0.02   0.015   -0.002  0.57048965
-0.02   0.015   -0.001  0.5673573
-0.02   0.015   0.0  0.5643754
-0.02   0.015   0.001  0.56178254
-0.02   0.015   0.002  0.56003666
-0.02   0.015   0.003  0.5584303
-0.02   0.015   0.004  0.5573139
-0.02   0.015   0.005  0.55636466
-0.02   0.015   0.006  0.5552935
-0.02   0.015   0.007  0.5541278
-0.02   0.015   0.008  0.55322313
-0.02   0.015   0.009  0.5521839
